MMM,[292,209,539,958,261,926,298,61]
ABT,[889,269,64,10,43,528,670,493]
ABBV,[460,385,91,264,682,837,684,582]
ACN,[358,916,351,680,172,780,189,449]
ATVI,[17,990,557,733,701,242,38,85]
AYI,[8,545,982,575,746,101,582,163]
ADBE,[579,94,592,723,654,973,930,734]
AMD,[753,469,198,747,115,693,136,126]
AAP,[24,641,700,572,14,399,266,501]
AES,[498,520,558,263,271,104,604,677]
AET,[62,489,658,398,401,37,22,221]
AMG,[568,827,849,264,673,810,324,897]
AFL,[991,867,780,938,156,526,545,787]
A,[164,58,641,393,403,169,808,674]
APD,[635,322,270,817,927,758,575,656]
AKAM,[357,763,951,32,293,100,277,835]
ALK,[903,715,332,638,347,869,151,496]
ALB,[168,535,60,665,441,965,171,391]
ARE,[319,382,988,772,423,540,276,916]
ALXN,[789,57,242,199,564,157,600,577]
ALLE,[213,315,253,149,798,793,171,193]
AGN,[532,238,943,515,64,744,557,643]
ADS,[540,441,129,198,765,103,235,720]
LNT,[147,740,915,888,661,490,743,177]
ALL,[915,855,307,115,724,20,158,563]
GOOGL,[272,903,540,604,439,164,510,688]
GOOG,[869,731,447,637,730,647,323,644]
MO,[734,402,996,843,708,830,85,531]
AMZN,[270,601,36,696,755,711,159,180]
AEE,[890,970,598,610,327,180,663,48]
AAL,[455,52,489,734,62,818,763,606]
AEP,[31,48,787,442,591,153,676,908]
AXP,[377,852,640,622,987,503,818,606]
AIG,[122,45,896,415,862,517,402,653]
AMT,[789,129,157,163,638,866,363,746]
AWK,[16,352,693,716,40,371,766,539]
AMP,[490,550,85,982,623,660,549,496]
ABC,[460,161,532,430,315,815,741,744]
AME,[293,278,845,76,609,67,893,374]
AMGN,[210,46,27,265,414,640,88,592]
APH,[464,332,291,402,534,535,89,784]
APC,[401,299,966,98,425,237,770,854]
ADI,[755,460,949,921,925,5,546,622]
ANTM,[37,20,281,456,61,190,733,213]
AON,[712,744,915,167,139,722,700,166]
APA,[860,586,310,623,590,547,43,188]
AIV,[328,586,575,478,796,397,188,669]
AAPL,[906,115,314,846,612,930,155,411]
AMAT,[81,110,80,665,517,929,771,729]
ADM,[172,699,616,13,617,485,271,801]
ARNC,[21,695,617,41,32,548,336,851]
AJG,[768,195,343,4,412,555,973,83]
AIZ,[624,240,459,74,497,637,801,652]
T,[658,929,579,252,186,516,719,659]
ADSK,[692,195,930,888,758,881,757,459]
ADP,[561,180,497,670,284,455,1,431]
AN,[642,520,111,776,107,23,727,239]
AZO,[33,323,603,788,324,613,139,470]
AVB,[31,384,931,548,207,930,76,615]
AVY,[248,247,569,284,538,914,18,889]
BHI,[214,272,657,972,294,582,628,225]
BLL,[500,312,279,734,40,506,729,524]
BAC,[449,10,404,794,730,663,267,243]
BK,[245,919,248,224,156,187,831,15]
BCR,[549,163,599,524,708,780,82,881]
BAX,[74,545,852,801,78,853,888,340]
BBT,[416,352,63,109,319,373,312,551]
BDX,[342,18,942,130,447,245,169,349]
BBBY,[618,48,889,624,674,514,362,424]
BRK.B,[269,261,965,828,580,686,910,100]
BBY,[986,715,536,414,161,125,702,771]
BIIB,[983,287,683,453,304,159,788,32]
BLK,[131,797,287,372,261,49,500,792]
HRB,[977,66,167,304,638,807,333,19]
BA,[770,50,212,788,676,651,395,309]
BWA,[109,840,250,626,13,84,976,402]
BXP,[687,821,940,487,186,152,492,695]
BSX,[954,845,878,947,767,784,200,80]
BMY,[281,499,67,392,420,970,927,890]
AVGO,[554,381,153,32,42,442,151,821]
BF.B,[942,648,677,914,436,853,173,618]
CHRW,[376,202,537,291,878,300,324,309]
CA,[572,475,606,805,992,277,421,68]
COG,[193,211,326,35,513,654,211,718]
CPB,[334,875,572,145,247,35,655,498]
COF,[809,677,99,511,855,158,722,737]
CAH,[422,495,234,215,333,397,376,790]
CBOE,[891,260,743,7,731,980,677,340]
KMX,[27,639,262,95,685,519,245,896]
CCL,[885,68,899,179,690,30,231,261]
CAT,[14,793,175,493,768,262,991,653]
CBG,[785,250,917,180,991,827,666,94]
CBS,[232,447,335,201,19,140,74,273]
CELG,[413,919,663,709,598,832,77,512]
CNC,[952,586,246,395,290,671,325,295]
CNP,[996,15,130,752,900,598,642,330]
CTL,[737,761,965,665,333,121,222,495]
CERN,[171,468,491,63,659,900,177,809]
CF,[281,427,607,735,50,54,25,466]
SCHW,[326,11,738,957,106,372,837,324]
CHTR,[871,651,391,582,336,62,785,104]
CHK,[895,693,227,192,348,733,707,757]
CVX,[353,6,163,398,291,378,106,176]
CMG,[636,661,765,980,442,446,191,625]
CB,[183,223,523,743,346,202,162,632]
CHD,[654,402,665,250,471,181,216,929]
CI,[885,443,188,473,383,283,845,364]
XEC,[659,901,624,768,244,72,598,993]
CINF,[305,505,148,883,170,202,131,187]
CTAS,[208,274,169,228,187,68,885,315]
CSCO,[447,981,359,806,969,247,656,515]
C,[649,506,623,308,291,673,834,580]
CFG,[455,192,382,158,130,506,983,897]
CTXS,[192,148,898,792,306,278,691,481]
CLX,[982,273,507,80,235,618,201,402]
CME,[533,866,109,282,712,18,701,783]
CMS,[498,415,926,988,333,520,514,147]
COH,[113,323,792,880,528,15,523,841]
KO,[655,603,520,208,695,675,209,387]
CTSH,[573,470,348,110,775,853,158,15]
CL,[51,654,233,369,360,229,96,795]
CMCSA,[59,65,16,327,175,641,990,485]
CMA,[336,87,878,662,363,741,982,265]
CAG,[95,403,534,418,961,330,877,762]
CXO,[806,187,448,377,854,486,631,425]
COP,[699,465,567,485,762,666,972,548]
ED,[394,949,878,536,562,811,968,283]
STZ,[593,954,361,358,55,994,181,892]
COO,[443,949,478,43,859,954,55,834]
GLW,[560,766,767,16,433,8,549,585]
COST,[646,918,246,715,913,444,583,581]
COTY,[848,653,946,786,759,46,378,87]
CCI,[789,403,946,350,659,878,993,813]
CSRA,[979,800,16,263,401,991,797,425]
CSX,[278,922,454,129,864,495,320,694]
CMI,[855,107,835,18,819,114,349,156]
CVS,[171,606,153,221,91,791,781,165]
DHI,[156,388,279,104,634,775,664,529]
DHR,[269,590,155,224,681,313,413,53]
DRI,[447,792,891,541,93,856,236,721]
DVA,[111,266,755,400,863,582,475,202]
DE,[630,173,270,951,100,864,328,31]
DLPH,[753,841,231,484,601,879,246,496]
DAL,[328,560,933,442,650,91,670,279]
XRAY,[924,3,878,242,74,844,714,397]
DVN,[21,901,583,950,304,543,309,236]
DLR,[72,947,595,171,832,262,117,711]
DFS,[810,502,840,822,649,617,426,375]
DISCA,[615,432,176,952,286,728,950,855]
DISCK,[475,604,601,15,701,576,836,700]
DISH,[501,279,643,749,207,427,655,46]
DG,[882,82,63,352,584,221,550,752]
DLTR,[883,552,383,259,902,716,899,414]
D,[506,548,262,744,206,889,601,685]
DOV,[788,800,374,258,540,729,383,148]
DOW,[352,811,278,317,980,376,43,455]
DPS,[793,565,141,875,33,260,469,606]
DTE,[207,100,490,989,651,263,715,706]
DD,[378,241,389,443,978,128,586,406]
DUK,[438,742,982,934,721,458,654,332]
DXC,[368,34,858,600,227,96,763,950]
ETFC,[34,686,479,805,284,97,245,32]
EMN,[31,119,10,889,534,122,100,954]
ETN,[911,517,878,701,152,377,747,384]
EBAY,[611,166,530,346,907,409,538,608]
ECL,[352,988,506,545,857,942,754,188]
EIX,[781,67,545,502,971,57,994,382]
EW,[376,606,958,675,846,917,431,918]
EA,[491,891,177,10,585,600,401,981]
EMR,[761,544,65,64,510,522,202,991]
ETR,[587,375,842,575,762,655,720,94]
EVHC,[413,510,360,765,228,724,768,455]
EOG,[390,560,144,424,512,544,573,130]
EQT,[789,364,138,357,723,779,244,251]
EFX,[795,765,512,764,993,930,732,783]
EQIX,[716,208,490,704,31,910,84,674]
EQR,[627,677,353,225,606,564,229,5]
ESS,[683,483,684,490,962,306,896,390]
EL,[427,463,353,153,691,664,224,357]
ES,[75,443,792,822,372,656,453,318]
EXC,[475,89,35,145,251,561,57,87]
EXPE,[267,158,301,329,171,559,382,231]
EXPD,[33,451,764,918,799,21,476,277]
ESRX,[706,897,349,985,597,36,611,725]
EXR,[544,641,102,103,622,219,426,937]
XOM,[351,406,996,149,204,770,288,952]
FFIV,[727,804,441,729,571,125,330,701]
FB,[458,505,679,567,911,953,669,125]
FAST,[640,180,568,664,311,326,25,672]
FRT,[171,430,691,828,220,575,904,801]
FDX,[636,512,894,862,424,27,9,20]
FIS,[644,304,899,878,230,26,45,609]
FITB,[932,95,49,878,578,434,152,83]
FE,[634,352,937,739,422,671,341,119]
FISV,[515,434,723,163,705,958,351,639]
FLIR,[174,333,893,312,331,76,459,485]
FLS,[831,413,943,621,475,706,117,307]
FLR,[994,841,426,936,944,546,627,608]
FMC,[502,671,295,149,566,926,482,665]
FL,[907,980,572,282,54,874,366,168]
F,[590,492,246,824,438,731,467,879]
FTV,[520,740,976,527,935,66,489,575]
FBHS,[252,730,527,781,545,257,201,417]
BEN,[185,478,36,439,793,590,60,981]
FCX,[920,551,624,926,273,550,154,399]
GPS,[301,982,342,523,809,273,266,583]
GRMN,[927,469,295,776,73,544,298,402]
IT,[156,52,697,961,248,332,841,384]
GD,[286,103,297,263,552,49,722,533]
GE,[17,13,964,903,473,428,391,355]
GGP,[568,316,804,674,94,958,571,991]
GIS,[571,933,213,818,248,537,969,103]
GM,[942,754,396,846,428,884,548,231]
GPC,[256,706,585,42,453,661,346,180]
GILD,[295,637,860,45,298,543,205,479]
GPN,[754,284,74,780,774,475,661,855]
GS,[850,480,695,961,906,247,113,71]
GT,[738,457,8,688,388,858,576,772]
GWW,[791,833,61,64,425,787,23,445]
HAL,[876,492,162,593,393,267,161,697]
HBI,[311,197,20,410,510,680,44,27]
HOG,[508,679,15,879,926,893,406,97]
HRS,[703,664,892,306,335,757,411,818]
HIG,[847,338,332,394,623,338,834,95]
HAS,[558,306,870,604,58,432,870,508]
HCA,[342,540,20,798,299,23,914,2]
HCP,[328,324,175,102,355,609,942,536]
HP,[953,784,948,202,483,532,984,468]
HSIC,[122,192,266,268,251,598,860,365]
HSY,[907,83,485,740,852,424,754,817]
HES,[707,351,693,336,358,924,505,616]
HPE,[764,410,295,447,771,204,770,222]
HOLX,[829,935,43,654,801,751,511,500]
HD,[534,716,472,745,19,455,591,775]
HON,[993,664,908,282,123,236,90,170]
HRL,[180,884,466,762,254,735,264,479]
HST,[442,89,221,61,154,466,10,113]
HPQ,[371,240,226,151,485,788,90,577]
HUM,[928,149,577,338,33,769,717,113]
HBAN,[38,218,750,597,713,833,105,890]
IDXX,[278,33,91,309,412,872,741,518]
ITW,[203,921,389,89,614,432,684,862]
ILMN,[122,833,116,426,641,507,594,939]
IR,[691,586,374,243,887,996,932,634]
INTC,[543,558,486,10,704,438,688,581]
ICE,[846,717,96,399,512,751,912,923]
IBM,[696,34,528,867,116,663,880,924]
INCY,[567,818,788,401,918,697,154,24]
IP,[219,992,2,626,112,159,617,424]
IPG,[198,69,775,879,295,241,957,77]
IFF,[194,428,68,667,273,813,732,942]
INTU,[523,903,831,853,301,836,21,715]
ISRG,[513,595,590,224,443,872,109,36]
IVZ,[622,164,884,438,145,889,229,852]
IRM,[470,676,470,296,303,308,226,474]
JEC,[159,827,327,327,792,607,609,360]
JBHT,[234,675,342,847,441,821,921,25]
SJM,[438,10,651,503,598,446,316,938]
JNJ,[328,775,44,203,396,47,919,921]
JCI,[228,907,455,160,777,370,485,789]
JPM,[943,566,878,606,879,498,413,985]
JNPR,[533,903,66,917,484,940,370,411]
KSU,[910,606,657,972,45,611,226,961]
K,[470,498,292,941,702,172,963,598]
KEY,[389,851,612,4,976,225,157,488]
KMB,[503,623,135,706,659,272,735,823]
KIM,[547,51,210,909,738,572,51,841]
KMI,[74,849,913,931,92,830,539,854]
KLAC,[819,194,534,314,466,825,864,919]
KSS,[516,930,987,584,968,543,797,99]
KHC,[404,900,698,851,616,748,760,623]
KR,[440,884,270,746,672,105,434,63]
LB,[186,785,309,248,452,344,46,494]
LLL,[154,687,611,619,87,384,867,71]
LH,[623,981,732,833,461,255,709,211]
LRCX,[259,287,822,36,749,347,571,663]
LEG,[704,304,985,923,273,966,417,394]
LEN,[264,982,818,212,414,512,329,29]
LVLT,[234,950,172,862,497,947,146,596]
LUK,[925,109,312,35,712,195,940,737]
LLY,[545,579,118,169,20,403,362,328]
LNC,[31,387,401,20,655,75,788,587]
LKQ,[418,492,676,737,972,754,352,894]
LMT,[915,560,900,701,851,627,966,171]
L,[942,844,456,539,213,552,283,978]
LOW,[27,559,305,571,848,5,804,766]
LYB,[383,733,209,704,575,939,343,775]
MTB,[591,880,13,358,13,40,852,340]
MAC,[44,5,137,914,342,150,740,421]
M,[256,394,221,804,372,443,323,402]
MNK,[516,158,372,253,252,365,401,379]
MRO,[832,193,413,919,817,363,336,702]
MPC,[878,763,528,751,180,124,94,487]
MAR,[455,333,923,930,295,551,983,558]
MMC,[356,48,998,818,782,428,720,470]
MLM,[859,916,24,93,675,290,439,399]
MAS,[886,942,50,929,475,204,21,714]
MA,[326,366,948,177,141,502,111,330]
MAT,[826,407,262,701,307,513,694,897]
MKC,[167,553,643,143,721,129,457,746]
MCD,[235,770,355,316,216,735,343,701]
MCK,[592,735,783,584,276,743,882,509]
MJN,[502,322,612,420,761,462,994,335]
MDT,[100,313,408,907,127,308,910,571]
MRK,[699,976,851,622,153,672,277,130]
MET,[372,533,702,822,784,979,409,760]
MTD,[999,817,477,506,502,559,264,407]
KORS,[47,695,488,140,656,971,847,167]
MCHP,[947,842,616,329,738,860,866,229]
MU,[106,428,490,450,779,775,996,987]
MSFT,[201,115,894,599,697,237,836,998]
MAA,[947,104,697,906,368,807,846,40]
MHK,[908,515,335,127,696,912,186,244]
TAP,[269,92,793,70,317,265,304,816]
MDLZ,[588,625,273,202,567,588,330,646]
MON,[798,10,852,569,838,321,39,697]
MNST,[765,448,336,726,498,175,545,866]
MCO,[92,585,401,125,195,441,152,668]
MS,[686,293,334,564,761,693,771,727]
MOS,[559,481,395,52,219,871,754,436]
MSI,[224,82,78,852,592,607,605,461]
MUR,[831,595,770,555,120,483,356,260]
MYL,[271,13,10,554,857,780,630,930]
NDAQ,[779,988,329,613,887,593,763,252]
NOV,[545,994,484,241,645,252,847,777]
NAVI,[884,602,769,693,271,341,482,442]
NTAP,[694,202,883,476,179,554,398,233]
NFLX,[877,975,809,724,234,146,38,289]
NWL,[645,453,952,397,90,192,237,464]
NFX,[288,229,435,964,327,756,882,978]
NEM,[397,803,401,866,584,833,961,288]
NWSA,[593,170,873,810,542,99,170,738]
NWS,[481,355,649,378,171,923,390,892]
NEE,[492,727,159,841,183,774,990,741]
NLSN,[797,79,86,523,704,132,983,179]
NKE,[385,610,570,807,720,954,481,734]
NI,[9,220,606,119,426,618,35,52]
NBL,[288,21,556,933,50,309,398,234]
JWN,[8,77,39,312,593,935,995,803]
NSC,[285,208,705,800,634,910,459,408]
NTRS,[428,504,619,24,49,900,146,640]
NOC,[792,866,713,917,592,712,575,841]
NRG,[153,283,632,616,150,358,818,512]
NUE,[624,924,635,139,928,455,382,61]
NVDA,[951,262,441,411,608,80,908,185]
ORLY,[634,870,982,283,533,800,920,699]
OXY,[19,551,172,651,431,63,454,54]
OMC,[889,724,897,123,565,498,729,63]
OKE,[711,401,786,524,272,17,679,385]
ORCL,[45,280,38,840,154,24,967,394]
PCAR,[499,32,373,851,248,606,751,918]
PH,[86,787,138,354,523,671,45,515]
PDCO,[113,7,773,286,747,746,77,42]
PAYX,[427,68,769,932,900,175,946,971]
PYPL,[445,198,595,282,769,256,211,167]
PNR,[218,598,352,773,820,910,817,178]
PBCT,[227,738,739,194,774,944,923,362]
PEP,[460,468,856,298,860,283,379,830]
PKI,[390,896,153,89,488,485,827,603]
PRGO,[37,593,279,18,59,169,760,654]
PFE,[506,985,507,818,342,232,420,306]
PCG,[11,658,384,411,257,609,499,640]
PM,[891,484,938,377,27,582,149,151]
PSX,[111,858,905,562,604,795,370,576]
PNW,[340,969,829,515,838,598,609,784]
PXD,[283,747,42,401,62,955,168,958]
PNC,[942,623,498,692,104,226,808,73]
RL,[288,435,844,115,374,793,454,872]
PPG,[713,149,113,711,142,153,466,996]
PPL,[825,746,552,771,304,998,667,621]
PX,[592,816,851,858,708,127,789,598]
PCLN,[35,620,694,832,613,542,512,646]
PFG,[372,253,136,20,914,629,352,491]
PG,[422,330,383,53,361,612,56,928]
PGR,[619,279,249,308,234,417,164,495]
PLD,[842,167,336,714,717,997,808,90]
PRU,[957,167,191,895,73,824,480,848]
PEG,[150,653,836,472,913,241,769,347]
PSA,[128,603,13,109,215,399,169,183]
PHM,[79,617,976,665,650,282,99,848]
PVH,[626,544,236,437,75,511,855,709]
QRVO,[10,507,373,189,129,874,205,57]
PWR,[844,452,85,342,6,367,709,223]
QCOM,[909,420,542,784,604,880,734,561]
DGX,[359,114,783,669,893,758,59,552]
RRC,[83,945,269,977,97,917,874,995]
RJF,[184,700,414,607,730,594,927,658]
RTN,[506,579,877,58,656,334,520,83]
O,[491,49,318,34,495,542,384,726]
RHT,[685,78,700,15,495,745,710,469]
REG,[321,102,230,311,119,638,89,160]
REGN,[269,745,137,806,189,851,600,968]
RF,[429,39,433,207,334,402,645,386]
RSG,[889,845,530,512,642,800,163,130]
RAI,[772,630,189,630,700,539,153,293]
RHI,[36,800,203,651,391,970,332,727]
ROK,[349,406,214,373,569,361,147,783]
COL,[815,130,72,133,583,791,947,67]
ROP,[536,378,703,893,263,176,298,46]
ROST,[666,3,344,949,857,11,166,405]
RCL,[178,410,299,571,943,182,381,185]
R,[975,539,603,375,869,712,886,370]
CRM,[599,516,659,62,535,874,323,600]
SCG,[923,145,391,22,473,192,75,16]
SLB,[937,802,252,378,94,149,171,336]
SNI,[499,819,626,603,234,374,430,563]
STX,[141,186,748,998,647,943,948,894]
SEE,[639,979,994,597,514,566,931,990]
SRE,[232,541,959,665,513,877,705,656]
SHW,[986,67,268,766,351,647,180,323]
SIG,[264,344,956,396,939,563,118,16]
SPG,[468,97,334,379,563,575,676,662]
SWKS,[444,130,783,863,433,750,433,120]
SLG,[798,184,943,870,700,124,652,766]
SNA,[631,485,66,539,745,546,528,188]
SO,[34,127,613,910,700,697,42,470]
LUV,[989,870,366,918,700,212,436,97]
SPGI,[291,32,188,585,291,599,412,874]
SWK,[978,989,744,810,270,496,643,314]
SPLS,[777,918,132,597,781,470,667,762]
SBUX,[556,310,117,778,836,73,827,148]
STT,[28,120,73,761,683,221,948,731]
SRCL,[156,18,380,798,242,532,255,168]
SYK,[730,70,945,412,346,133,960,591]
STI,[90,75,242,47,339,78,118,77]
SYMC,[92,15,92,923,848,647,822,347]
SYF,[806,190,555,494,757,625,603,17]
SNPS,[612,7,299,243,598,984,827,560]
SYY,[290,759,825,740,990,382,130,824]
TROW,[212,739,807,585,725,79,168,71]
TGT,[230,749,273,12,8,912,10,177]
TEL,[842,448,851,997,859,439,517,380]
FTI,[727,496,698,950,326,833,783,49]
TGNA,[452,822,203,935,654,913,404,348]
TDC,[694,411,297,745,249,959,804,361]
TSO,[975,678,950,317,149,473,5,712]
TXN,[435,284,461,950,894,685,740,275]
TXT,[162,867,406,359,365,697,999,618]
TMO,[385,810,606,664,715,737,191,588]
TIF,[809,375,735,620,45,647,842,852]
TWX,[341,319,262,593,270,554,816,972]
TJX,[66,783,745,775,463,303,900,811]
TMK,[154,597,993,196,940,524,711,296]
TSS,[435,32,171,34,114,200,186,421]
TSCO,[891,770,818,396,90,257,62,423]
TDG,[121,205,649,268,340,390,348,482]
RIG,[333,993,132,579,361,721,100,56]
TRV,[595,47,642,737,27,569,999,212]
TRIP,[978,786,278,633,578,898,166,982]
FOXA,[809,566,490,259,179,776,935,576]
FOX,[514,880,393,990,27,442,824,24]
TSN,[859,18,20,328,585,672,789,284]
UDR,[344,60,886,708,918,849,677,953]
ULTA,[238,370,199,801,66,203,291,468]
USB,[772,736,972,729,755,10,752,649]
UA,[286,734,294,189,630,318,686,733]
UAA,[893,243,475,996,789,688,366,460]
UNP,[308,319,894,127,669,887,926,8]
UAL,[779,300,578,572,984,132,631,714]
UNH,[947,988,276,311,110,394,448,438]
UPS,[136,404,794,879,303,864,937,638]
URI,[635,57,513,35,202,987,783,579]
UTX,[336,826,470,442,56,168,338,990]
UHS,[50,590,799,245,182,366,545,624]
UNM,[27,192,139,380,336,618,549,22]
VFC,[37,343,816,745,919,140,274,270]
VLO,[210,811,331,783,944,862,706,618]
VAR,[84,359,628,390,956,783,940,601]
VTR,[546,62,34,179,987,285,844,737]
VRSN,[885,750,839,512,25,230,267,307]
VRSK,[889,543,826,507,45,348,860,619]
VZ,[823,373,493,641,12,115,506,83]
VRTX,[433,585,341,579,774,68,698,893]
VIAB,[668,125,528,645,841,341,23,542]
V,[766,839,602,634,318,294,464,411]
VNO,[622,930,362,459,4,169,121,498]
VMC,[643,977,499,707,325,727,72,212]
WMT,[494,433,103,238,355,4,784,876]
WBA,[861,776,797,98,36,677,523,20]
DIS,[909,703,1,323,237,172,486,249]
WM,[203,309,844,62,997,104,653,885]
WAT,[993,515,44,572,469,264,752,59]
WEC,[976,346,525,558,612,795,68,177]
WFC,[405,22,774,513,866,593,268,970]
HCN,[77,510,967,75,348,248,839,363]
WDC,[527,802,821,339,641,253,405,191]
WU,[338,682,932,984,72,603,611,691]
WRK,[257,269,207,121,808,218,773,159]
WY,[244,168,973,770,418,510,467,935]
WHR,[197,936,19,923,252,214,601,523]
WFM,[355,442,990,904,961,346,44,353]
WMB,[644,655,246,174,903,835,652,746]
WLTW,[541,672,900,793,136,171,354,927]
WYN,[573,605,102,548,403,597,476,838]
WYNN,[266,154,713,965,61,733,170,343]
XEL,[627,563,269,270,962,782,99,624]
XRX,[602,465,347,942,158,427,800,984]
XLNX,[157,893,195,70,436,470,840,57]
XL,[237,689,958,69,374,618,231,794]
XYL,[424,451,719,519,619,918,404,483]
YHOO,[169,59,397,947,333,660,945,723]
YUM,[519,314,340,381,738,249,79,631]
ZBH,[908,819,62,673,208,281,779,917]
ZION,[411,548,534,101,419,342,163,689]
ZTS,[971,189,401,279,393,538,852,744]
