MMM,Services
ABT,Technology
ABBV,Industrial_Goods
ACN,Basic_Materials
ATVI,Property
AYI,Financial
ADBE,Services
AMD,Financial
AAP,Property
AES,Technology
AET,Conglomerates
AMG,Consumer_Goods
AFL,Health
A,Industrial_Goods
APD,Services
AKAM,Property
ALK,Technology
ALB,Consumer_Goods
ARE,Industrial_Goods
ALXN,Utilities
ALLE,Technology
AGN,Property
ADS,Financial
LNT,Conglomerates
ALL,Utilities
GOOGL,Healthcare
GOOG,Basic_Materials
MO,Consumer_Goods
AMZN,Conglomerates
AEE,Conglomerates
AAL,Technology
AEP,Industrial_Goods
AXP,Consumer_Goods
AIG,Services
AMT,Basic_Materials
AWK,Conglomerates
AMP,Consumer_Goods
ABC,Technology
AME,Consumer_Goods
AMGN,Healthcare
APH,Healthcare
APC,Technology
ADI,Industrial_Goods
ANTM,Financial
AON,Property
APA,Healthcare
AIV,Consumer_Goods
AAPL,Utilities
AMAT,Technology
ADM,Industrial_Goods
ARNC,Consumer_Goods
AJG,Basic_Materials
AIZ,Industrial_Goods
T,Basic_Materials
ADSK,Health
ADP,Property
AN,Health
AZO,Basic_Materials
AVB,Basic_Materials
AVY,Utilities
BHI,Utilities
BLL,Property
BAC,Basic_Materials
BK,Health
BCR,Consumer_Goods
BAX,Basic_Materials
BBT,Industrial_Goods
BDX,Financial
BBBY,Financial
BRK.B,Property
BBY,Services
BIIB,Industrial_Goods
BLK,Industrial_Goods
HRB,Utilities
BA,Industrial_Goods
BWA,Property
BXP,Consumer_Goods
BSX,Financial
BMY,Property
AVGO,Health
BF.B,Conglomerates
CHRW,Industrial_Goods
CA,Financial
COG,Technology
CPB,Conglomerates
COF,Conglomerates
CAH,Health
CBOE,Services
KMX,Basic_Materials
CCL,Technology
CAT,Services
CBG,Consumer_Goods
CBS,Conglomerates
CELG,Property
CNC,Basic_Materials
CNP,Financial
CTL,Healthcare
CERN,Basic_Materials
CF,Industrial_Goods
SCHW,Utilities
CHTR,Consumer_Goods
CHK,Healthcare
CVX,Basic_Materials
CMG,Technology
CB,Utilities
CHD,Conglomerates
CI,Services
XEC,Basic_Materials
CINF,Consumer_Goods
CTAS,Conglomerates
CSCO,Services
C,Conglomerates
CFG,Property
CTXS,Health
CLX,Consumer_Goods
CME,Industrial_Goods
CMS,Basic_Materials
COH,Basic_Materials
KO,Healthcare
CTSH,Industrial_Goods
CL,Financial
CMCSA,Health
CMA,Industrial_Goods
CAG,Property
CXO,Services
COP,Conglomerates
ED,Financial
STZ,Healthcare
COO,Conglomerates
GLW,Health
COST,Technology
COTY,Industrial_Goods
CCI,Conglomerates
CSRA,Basic_Materials
CSX,Industrial_Goods
CMI,Conglomerates
CVS,Industrial_Goods
DHI,Consumer_Goods
DHR,Conglomerates
DRI,Conglomerates
DVA,Healthcare
DE,Industrial_Goods
DLPH,Technology
DAL,Health
XRAY,Conglomerates
DVN,Health
DLR,Basic_Materials
DFS,Conglomerates
DISCA,Conglomerates
DISCK,Services
DISH,Property
DG,Consumer_Goods
DLTR,Utilities
D,Consumer_Goods
DOV,Consumer_Goods
DOW,Technology
DPS,Technology
DTE,Industrial_Goods
DD,Consumer_Goods
DUK,Basic_Materials
DXC,Basic_Materials
ETFC,Financial
EMN,Conglomerates
ETN,Services
EBAY,Consumer_Goods
ECL,Financial
EIX,Basic_Materials
EW,Health
EA,Basic_Materials
EMR,Property
ETR,Health
EVHC,Basic_Materials
EOG,Industrial_Goods
EQT,Basic_Materials
EFX,Conglomerates
EQIX,Health
EQR,Conglomerates
ESS,Industrial_Goods
EL,Services
ES,Consumer_Goods
EXC,Conglomerates
EXPE,Services
EXPD,Technology
ESRX,Financial
EXR,Financial
XOM,Conglomerates
FFIV,Property
FB,Basic_Materials
FAST,Basic_Materials
FRT,Technology
FDX,Utilities
FIS,Services
FITB,Utilities
FE,Technology
FISV,Services
FLIR,Industrial_Goods
FLS,Utilities
FLR,Consumer_Goods
FMC,Conglomerates
FL,Conglomerates
F,Conglomerates
FTV,Industrial_Goods
FBHS,Services
BEN,Conglomerates
FCX,Industrial_Goods
GPS,Basic_Materials
GRMN,Financial
IT,Services
GD,Healthcare
GE,Technology
GGP,Property
GIS,Healthcare
GM,Financial
GPC,Financial
GILD,Basic_Materials
GPN,Healthcare
GS,Financial
GT,Services
GWW,Property
HAL,Technology
HBI,Industrial_Goods
HOG,Industrial_Goods
HRS,Health
HIG,Industrial_Goods
HAS,Utilities
HCA,Industrial_Goods
HCP,Conglomerates
HP,Property
HSIC,Healthcare
HSY,Healthcare
HES,Technology
HPE,Basic_Materials
HOLX,Technology
HD,Conglomerates
HON,Property
HRL,Services
HST,Industrial_Goods
HPQ,Property
HUM,Financial
HBAN,Technology
IDXX,Consumer_Goods
ITW,Services
ILMN,Technology
IR,Consumer_Goods
INTC,Consumer_Goods
ICE,Basic_Materials
IBM,Utilities
INCY,Services
IP,Healthcare
IPG,Financial
IFF,Utilities
INTU,Financial
ISRG,Healthcare
IVZ,Healthcare
IRM,Services
JEC,Consumer_Goods
JBHT,Industrial_Goods
SJM,Property
JNJ,Healthcare
JCI,Industrial_Goods
JPM,Property
JNPR,Healthcare
KSU,Technology
K,Basic_Materials
KEY,Healthcare
KMB,Property
KIM,Health
KMI,Basic_Materials
KLAC,Basic_Materials
KSS,Property
KHC,Health
KR,Industrial_Goods
LB,Industrial_Goods
LLL,Health
LH,Property
LRCX,Utilities
LEG,Basic_Materials
LEN,Basic_Materials
LVLT,Utilities
LUK,Property
LLY,Technology
LNC,Basic_Materials
LKQ,Technology
LMT,Healthcare
L,Financial
LOW,Property
LYB,Basic_Materials
MTB,Basic_Materials
MAC,Utilities
M,Conglomerates
MNK,Health
MRO,Conglomerates
MPC,Industrial_Goods
MAR,Technology
MMC,Technology
MLM,Services
MAS,Property
MA,Utilities
MAT,Healthcare
MKC,Basic_Materials
MCD,Property
MCK,Basic_Materials
MJN,Basic_Materials
MDT,Property
MRK,Financial
MET,Technology
MTD,Utilities
KORS,Healthcare
MCHP,Financial
MU,Property
MSFT,Conglomerates
MAA,Technology
MHK,Financial
TAP,Industrial_Goods
MDLZ,Basic_Materials
MON,Health
MNST,Healthcare
MCO,Utilities
MS,Services
MOS,Financial
MSI,Property
MUR,Consumer_Goods
MYL,Utilities
NDAQ,Basic_Materials
NOV,Consumer_Goods
NAVI,Consumer_Goods
NTAP,Basic_Materials
NFLX,Property
NWL,Financial
NFX,Technology
NEM,Property
NWSA,Healthcare
NWS,Health
NEE,Utilities
NLSN,Financial
NKE,Technology
NI,Technology
NBL,Financial
JWN,Industrial_Goods
NSC,Services
NTRS,Conglomerates
NOC,Consumer_Goods
NRG,Consumer_Goods
NUE,Industrial_Goods
NVDA,Basic_Materials
ORLY,Basic_Materials
OXY,Utilities
OMC,Property
OKE,Health
ORCL,Health
PCAR,Services
PH,Consumer_Goods
PDCO,Basic_Materials
PAYX,Health
PYPL,Technology
PNR,Services
PBCT,Utilities
PEP,Industrial_Goods
PKI,Industrial_Goods
PRGO,Financial
PFE,Property
PCG,Industrial_Goods
PM,Property
PSX,Utilities
PNW,Health
PXD,Industrial_Goods
PNC,Industrial_Goods
RL,Financial
PPG,Technology
PPL,Services
PX,Technology
PCLN,Health
PFG,Technology
PG,Basic_Materials
PGR,Technology
PLD,Industrial_Goods
PRU,Healthcare
PEG,Utilities
PSA,Industrial_Goods
PHM,Financial
PVH,Healthcare
QRVO,Technology
PWR,Financial
QCOM,Financial
DGX,Industrial_Goods
RRC,Financial
RJF,Utilities
RTN,Industrial_Goods
O,Basic_Materials
RHT,Financial
REG,Financial
REGN,Consumer_Goods
RF,Technology
RSG,Conglomerates
RAI,Industrial_Goods
RHI,Financial
ROK,Industrial_Goods
COL,Services
ROP,Utilities
ROST,Property
RCL,Health
R,Property
CRM,Basic_Materials
SCG,Industrial_Goods
SLB,Consumer_Goods
SNI,Technology
STX,Services
SEE,Basic_Materials
SRE,Industrial_Goods
SHW,Consumer_Goods
SIG,Financial
SPG,Healthcare
SWKS,Basic_Materials
SLG,Services
SNA,Conglomerates
SO,Property
LUV,Conglomerates
SPGI,Industrial_Goods
SWK,Utilities
SPLS,Financial
SBUX,Consumer_Goods
STT,Basic_Materials
SRCL,Financial
SYK,Conglomerates
STI,Industrial_Goods
SYMC,Consumer_Goods
SYF,Financial
SNPS,Basic_Materials
SYY,Conglomerates
TROW,Financial
TGT,Technology
TEL,Conglomerates
FTI,Basic_Materials
TGNA,Basic_Materials
TDC,Health
TSO,Conglomerates
TXN,Healthcare
TXT,Technology
TMO,Consumer_Goods
TIF,Financial
TWX,Services
TJX,Services
TMK,Healthcare
TSS,Basic_Materials
TSCO,Conglomerates
TDG,Consumer_Goods
RIG,Property
TRV,Technology
TRIP,Services
FOXA,Basic_Materials
FOX,Technology
TSN,Services
UDR,Industrial_Goods
ULTA,Basic_Materials
USB,Basic_Materials
UA,Industrial_Goods
UAA,Financial
UNP,Utilities
UAL,Property
UNH,Technology
UPS,Industrial_Goods
URI,Services
UTX,Basic_Materials
UHS,Technology
UNM,Healthcare
VFC,Healthcare
VLO,Financial
VAR,Property
VTR,Basic_Materials
VRSN,Health
VRSK,Utilities
VZ,Property
VRTX,Property
VIAB,Conglomerates
V,Healthcare
VNO,Basic_Materials
VMC,Health
WMT,Industrial_Goods
WBA,Industrial_Goods
DIS,Health
WM,Health
WAT,Health
WEC,Healthcare
WFC,Services
HCN,Industrial_Goods
WDC,Basic_Materials
WU,Health
WRK,Industrial_Goods
WY,Healthcare
WHR,Technology
WFM,Conglomerates
WMB,Financial
WLTW,Utilities
WYN,Consumer_Goods
WYNN,Industrial_Goods
XEL,Conglomerates
XRX,Industrial_Goods
XLNX,Services
XL,Consumer_Goods
XYL,Conglomerates
YHOO,Consumer_Goods
YUM,Conglomerates
ZBH,Conglomerates
ZION,Financial
ZTS,Technology
